image_path,label,weight,source
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\313264876_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\313265276_2.jpg,1,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\313265407_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\313426501_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\313426987_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\313427120_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\313427614_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\313428732_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\313429188_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\313577096_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\313578742_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\313578772_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\313580093_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\313581841_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\313582618_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\313950967_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\313951400_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\313951456_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\313951574_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\313953134_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\314103390_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\314103491_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\314104467_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\314104926_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\314105169_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\314105819_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\314106087_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\314106169_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\314107434_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\314108084_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\314108200_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\314108569_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\314693352_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\314693766_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\314693958_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\314695145_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\314695365_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\314695485_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\314695786_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\314696343_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\314696817_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\314697679_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\314698402_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\314702750_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\315468822_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\315469632_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\315470531_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\315470679_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\315471081_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\315472626_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\315473841_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\315480673_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316055805_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316057437_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316058461_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316064943_2.jpg,1,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316067074_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316067296_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316068054_2.jpg,1,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316068813_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316071768_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316227348_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316227972_2.jpg,1,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316229407_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316230170_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316230456_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316231440_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316232759_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316233031_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316233268_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316233764_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316234355_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316442949_2.jpg,1,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316443615_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316448612_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316449463_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316452017_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316453336_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316453752_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316457965_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316458088_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316458972_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316459385_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316641965_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316642344_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316885803_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316888237_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316888392_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316888692_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316888852_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316890790_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316891291_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316895407_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316899334_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316899493_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\316899606_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\317283495_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\317283777_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\317285513_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\317287240_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\317290774_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\317291260_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\317291397_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\317291832_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\317292502_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\317297537_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\317624077_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\317624295_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\317624704_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\317624870_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\317626979_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\317630267_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\317631961_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\317633105_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318281019_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318281851_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318282458_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318282742_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318283869_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318286024_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318289140_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318290449_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318291383_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318292149_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318294130_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318294374_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318295234_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318295870_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318297214_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318297342_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318297674_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318477112_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318478669_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318480224_2.jpg,1,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318480673_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318482967_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318483835_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318484300_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318485154_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318488030_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318488375_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318489472_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318490105_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318490879_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318490978_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318491098_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\318999275_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319000554_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319000967_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319004243_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319005296_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319439454_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319440863_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319441853_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319443619_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319448878_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319449879_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319600753_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319601689_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319601976_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319602698_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319603794_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319604087_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319605972_2.jpg,1,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319607479_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319609658_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319610172_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319610426_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319610848_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319612278_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319612448_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319784003_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319784708_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319789422_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\319790621_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320160137_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320161207_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320162958_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320163778_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320163970_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320164092_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320164454_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320164678_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320164983_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320166133_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320166346_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320168379_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320170343_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320171699_2.jpg,1,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320172469_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320367599_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320369092_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320369653_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320374806_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320380080_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320380242_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320798588_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320799715_2.jpg,1,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320800163_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320801877_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320802137_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320803362_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320803520_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320803861_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320805268_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320806316_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320807383_2.jpg,2,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320809147_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320811358_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320967041_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320967494_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\320968452_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\322069910_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\322070159_2.jpg,0,0.5,pseudo_from_three_stage2
C:\Users\holyb\OneDrive\Desktop\shoe_wear_project\data\images\train\322070341_2.jpg,0,0.5,pseudo_from_three_stage2
